Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
b3a3a37b-c108-41b1-d044-20a880f3daed,1985-01-20,,999-11-7570,S99947087,X34223875X,Mr.,Abdul218,,Kemmer137,,,W,white,nonhispanic,M,Redondo Beach  California  US,495 Emmerich Lane,Diamond Springs,California,El Dorado County,6017,95619,38.6841342116125,-120.85110398232493,14360.10,1016170.41,16789
327fb526-0886-96a9-6999-3415211189ba,2006-06-17,,999-82-6873,S99960131,,Mr.,Alfredo17,Octavio643,Arguello39,,,,white,hispanic,M,Lima  Lima Province  PE,1089 Mayer Quay,Ceres,California,Stanislaus County,6099,95326,37.60316942125538,-120.95745287659932,3950.00,78778.64,28636
003963d1-884e-6956-7f30-9340fe7de860,1961-09-28,2018-08-28,999-97-5524,S99985029,X44042722X,Mr.,Napoleon578,Laurence43,Braun514,,,W,white,nonhispanic,M,Petaluma  California  US,692 Jast Approach Suite 88,Escondido,California,San Diego County,6073,92026,33.13285804211174,-117.13808558746479,33995.15,964433.90,20932
2a1c106e-09c6-4052-84c6-944c5d481203,1945-02-17,,999-96-5382,S99987230,X48117052X,Mr.,Abel832,Leroy603,Brakus656,,,D,white,nonhispanic,M,Fairbanks Ranch  California  US,897 Lebsack Fort,Los Angeles,California,Los Angeles County,6037,91601,33.96597341419613,-118.34657334623219,274974.73,875400.57,47622
60403b15-5c2e-5d95-1f22-5739140e4ae4,1938-10-04,1989-09-16,999-66-3543,S99993098,X13268285X,Mr.,Haywood675,Hector463,Kunde533,,,D,asian,nonhispanic,M,Vacaville  California  US,746 Breitenberg Skyway,Vacaville,California,Solano County,6095,94534,38.318854501587275,-121.90460037521112,292329.90,694975.02,31994
ec82c533-c814-9dd8-55db-fb7efa9ebced,2010-02-14,,999-10-2556,,,,Rogelio17,Pierre431,Gleason633,,,,black,nonhispanic,M,Del Aire  California  US,816 Gislason Loaf,Huntington Park,California,Los Angeles County,6037,90001,33.94204591660752,-118.26210199129382,2693.00,42950.40,28313
03fb5315-9bc4-416e-3b78-71e0fb7f5660,1919-12-06,1976-10-07,999-30-4427,S99942521,X89162261X,Mr.,José Eduardo181,Hugo693,Gracia333,,,D,black,hispanic,M,Lima  Lima Province  PE,1024 Heaney Stravenue Suite 40,Montclair,California,San Bernardino County,6071,91763,34.11120080619097,-117.73989679387464,460958.98,2414.69,54999
79431740-d784-6001-d2c1-21d76ccddb9b,1936-02-08,,999-66-6275,S99951605,X57320063X,Mr.,Octavio643,Gregorio366,Amaya149,,,M,white,hispanic,M,Caguas  Puerto Rico  PR,475 Vandervort Fort,Corona,California,Riverside County,6065,92503,33.952681554986896,-117.57521485273996,627361.47,757037.34,39562
ceae87bb-67a6-7abb-f378-363273eaadfd,1991-05-02,,999-24-5927,S99970367,X89021044X,Mrs.,Isela504,Marianne327,Schneider199,,Mraz590,M,asian,nonhispanic,F,Chino  California  US,200 Nolan Park Unit 90,Richmond,California,Contra Costa County,6013,94530,37.937374745813756,-122.31049910513352,208742.78,419445.39,28830
819b976c-5266-93de-41cc-d1669477b486,1987-05-30,,999-82-3023,S99930497,X79733983X,Mrs.,Roselia779,,Cummerata161,,Metz686,M,white,hispanic,F,Sacramento  California  US,768 Lang Passage Apt 63,Fresno,California,Fresno County,6019,93726,36.87213906951929,-119.72582730072719,11294.78,989969.39,11361
20f86b01-01a5-cd15-dd7a-5b082aafe57d,1947-12-31,,999-90-7723,S99923568,X71809157X,Mrs.,Madaline59,Daniele610,Yundt842,,Stokes453,D,white,nonhispanic,F,Sacramento  California  US,751 Schimmel Mill Apt 24,Santa Ana,California,Orange County,6059,92704,33.769796262606874,-117.90779243990961,644463.85,501018.84,46292
05865424-da65-f88d-2584-377a7c1550fe,1990-05-05,,999-28-9806,S99931041,X19117840X,Mrs.,Norma469,Rebeca548,Bahena335,,Rangel145,M,black,hispanic,F,Portsmouth  Saint John Parish  DM,416 Romaguera Parade Suite 27,South Whittier,California,Los Angeles County,,00000,33.94907212218658,-118.07051518604868,121399.43,691152.88,307182
6b5c07a4-a641-5ea4-e0cc-f5291ffc773f,1978-09-22,2010-01-23,999-88-1632,S99952431,X85595111X,Mr.,Adrian111,,Monahan736,,,S,white,hispanic,M,Los Angeles  California  US,299 Thiel Haven,La Crescenta-Montrose,California,Los Angeles County,,00000,34.20655532546759,-118.22914084709045,96728.42,165022.39,721948
dfc98b1e-4d90-157b-3998-679659b8346d,1961-09-28,,999-70-3029,S99915135,X42305561X,Mr.,Bradly656,,Mitchell808,,,M,white,nonhispanic,M,Carlsbad  California  US,450 Christiansen Terrace Apt 78,Escondido,California,San Diego County,6073,92069,33.14615778077592,-117.20197754128337,25530.91,617171.33,20932
9c05318d-b0b2-c7c4-35a4-06db556459d7,1999-11-07,,999-71-7072,S99945009,X63998579X,Ms.,Esperanza675,Inés791,Carmona375,,,,white,hispanic,F,Marigot  Saint Andrew Parish  DM,772 Gusikowski Underpass,Los Angeles,California,Los Angeles County,6037,91105,34.10192165449001,-118.37443801912931,6738.06,196395.70,11643
6f5313fc-4c0e-cefa-824b-b0aa4eb475ba,1937-01-19,,999-98-7345,S99956209,X6244595X,Mr.,Emerson869,Levi940,Dare640,,,M,white,nonhispanic,M,Moscow  Moscow  RU,631 Koepp Branch Apt 62,Livermore,California,Alameda County,6001,94551,37.82620001548288,-121.92536223128887,227563.56,2070271.59,110943
c15f04e6-19c2-819e-70d3-9bcb98480c03,1938-10-04,1990-02-08,999-55-3780,S99941236,X61728207X,Mr.,Bennie663,Desmond566,Feil794,,,M,asian,nonhispanic,M,Patterson  California  US,617 Skiles Estate,Vacaville,California,Solano County,6095,95688,38.44842554721239,-122.06503973978336,269021.53,927273.97,31994
4f2effec-3238-dd3b-16ee-c4dbd2573ed2,1978-09-22,,999-73-1226,S99969830,X34729972X,Mr.,Ike571,Miguel815,Durgan499,,,M,white,hispanic,M,Corona  California  US,218 Fritsch Gardens Suite 49,La Crescenta-Montrose,California,Los Angeles County,,00000,34.23039660387042,-118.23067630652673,113653.06,9978.98,721948
f63959be-0437-8743-30da-b15a7763e849,1980-06-20,,999-33-3649,S99943970,X22659765X,Mr.,Sancho742,Alejandro916,Cortez851,,,M,hawaiian,hispanic,M,Santiago de los Caballeros  Santiago  DO,160 Gutkowski Stravenue,Victorville,California,San Bernardino County,6071,92394,34.49601708050043,-117.37193564124361,124732.60,23769.48,51950
88b2fa85-110e-e859-f158-9c7916210578,1957-01-26,,999-14-4667,S99928665,X19589513X,Ms.,Lorna458,Joni720,Leannon79,,,S,white,nonhispanic,F,Chula Vista  California  US,795 Mohr Well Unit 91,Hesperia,California,San Bernardino County,6071,92392,34.489397098685245,-117.37157829356688,13998.56,594682.93,3331
14a13c06-30ed-96a8-fbe3-c893beb1b9d7,2004-03-02,,999-57-6638,S99916951,X52221745X,Mr.,Genaro214,Luke971,Considine820,,,,asian,nonhispanic,M,San Ramon  California  US,716 Barton Boulevard Suite 16,San Jose,California,Santa Clara County,6085,95130,37.26821258425689,-121.70193740274112,49517.08,939354.70,538150
40536ae5-cdf0-30f1-bdbb-78f11a876fea,2020-09-30,,999-75-2747,,,,Harris789,Brendan864,Barrows492,,,,white,nonhispanic,M,Indio  California  US,121 Von Haven,National City,California,San Diego County,6073,91950,32.68540951366621,-117.0457926091707,14803.32,5059.38,125459
675c0a4f-a3d5-5ebd-0d1c-2622a2de88d3,2024-08-09,,999-88-6900,,,,Tobi258,Christiane220,Yundt842,,,,white,nonhispanic,F,Fresno  California  US,253 Deckow Brook,Los Banos,California,Merced County,6047,93635,37.062561895522556,-120.83040859108087,100.00,2238.97,40389
9ce41070-82e0-e71f-d985-9e3e36cb70ff,1994-08-14,,999-78-5394,S99943206,X76493577X,Ms.,Leone669,Jeannette562,Bogisich202,,,S,white,nonhispanic,F,Pasadena  California  US,647 Kessler Port Suite 55,Santa Maria,California,Santa Barbara County,6083,93455,34.85951035871053,-120.46778146005656,14202.09,1464053.82,21724
2bb2088b-638e-1248-5171-048d9c9c29ba,1919-12-06,,999-37-6553,S99992408,X48394743X,Mr.,Raúl937,Alejandro916,Hernádez343,,,M,black,hispanic,M,Havana  Havana  CU,101 Heller Viaduct Apt 64,Montclair,California,San Bernardino County,6071,91710,34.056969591644275,-117.67096270411744,354827.89,1108947.79,54999
4217a14b-e9fe-02b9-d23c-85f09f20f120,1989-05-11,,999-25-3269,S99997331,X67847362X,Mrs.,Cristina921,Mayte822,Rodrígez614,,Anguiano812,D,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,564 Schowalter Village,Thousand Oaks,California,Ventura County,6111,91361,34.14022122823177,-118.9077085771874,214422.29,267491.73,139074
b204b1b0-4bb9-5ced-0321-f47cc17b8b1c,2001-02-28,,999-68-6708,S99954994,X46934646X,Mr.,Christopher407,Edwin773,Altenwerth646,,,,native,nonhispanic,M,San Diego  California  US,442 Lang Common,Los Angeles,California,Los Angeles County,6037,90057,33.77923336816191,-118.29887978046447,59603.66,67711.33,105591
5096da06-acd3-369d-0bab-818d9dbeb9cc,1963-02-11,,999-85-5892,S99929244,X74795298X,Mr.,Kip442,Timmy68,Lakin515,,,M,white,hispanic,M,Oakland  California  US,924 Ledner Mews Apt 80,Los Angeles,California,Los Angeles County,6037,90020,33.717917620576216,-118.24754370334993,162806.77,331555.37,861471
9907d4db-3fb2-c330-fbc4-1fdf81bdfac9,2003-11-29,,999-97-8109,S99979752,X76046383X,Ms.,Alyse240,Zenia843,O'Kon634,,,,asian,nonhispanic,F,Huntington Beach  California  US,861 Tremblay Crossroad,Oakland,California,Alameda County,6001,94608,37.8214857105252,-122.22387804831858,394561.99,130183.62,60691
6c3aa7ec-e80a-c428-7b91-96ebf0dc1f86,1965-08-11,,999-14-3826,S99962894,X39424004X,Mrs.,Andrea7,,Alejandro916,,Báez684,M,asian,hispanic,F,Panama City  Panama  PA,315 Ward Manor Apt 70,Fullerton,California,Orange County,6059,92801,33.89275130013033,-117.91577683128995,377866.15,679297.31,141264
5ad829e3-5c38-13c1-8b06-c517414da147,1999-12-01,,999-80-8903,S99944521,X57288530X,Mr.,Everett935,Leif534,Sipes176,,,,white,nonhispanic,M,Naples  Campania  IT,334 Bahringer Forge,Modesto,California,Stanislaus County,6099,95356,37.6879558475961,-121.01983593774978,79444.46,9245.07,137555
1eab6b68-26f8-2fd6-1cfa-d43d78c4cae7,1948-08-03,,999-99-6282,S99922187,X40591732X,Mr.,Eugene421,Williams176,Rowe323,,,M,white,nonhispanic,M,Milpitas  California  US,482 Auer Ramp,Mabie,California,Plumas County,,00000,39.75935658231724,-120.51294612796553,229051.53,277268.27,38324
6b9faeca-53e0-a441-b416-d6120517de18,1968-01-11,,999-19-9104,S99948060,X23845336X,Mr.,Renaldo199,Josiah310,Feeney44,,,M,white,hispanic,M,Santa Barbara  California  US,1071 Jacobson Tunnel,Santa Ana,California,Orange County,6059,92703,33.790210591223556,-117.84400367151778,138113.22,67699.02,49978
9c70b239-4367-25a8-3d77-9d52ed287e28,2004-10-13,,999-10-2977,S99917243,X41970446X,Ms.,Maisie206,Luisa710,Huel628,,,,asian,hispanic,F,Murphys  California  US,130 Langosh Vista Apt 5,Rancho San Diego,California,San Diego County,,00000,32.742295487278625,-116.89034485380594,86890.37,84276.28,111469
5351e5be-9cb2-0543-48ac-1663f5687a38,2020-04-18,,999-77-1328,,,,Leonor133,María José279,Torres807,,,,white,hispanic,F,Santiago  Santiago Province  CL,767 Schroeder Haven Unit 77,Bakersfield,California,Kern County,6029,93307,35.42549775179663,-118.99952047494473,12122.76,3547.28,63022
324635df-fee3-1db5-a381-9d00c7688f35,1938-10-04,2004-02-14,999-75-1991,S99941551,X89021205X,Mr.,Zachery872,Moises22,Treutel973,,,S,asian,nonhispanic,M,Colusa  California  US,148 Reichert Corner,Vacaville,California,Solano County,6095,94534,38.38283688715667,-122.04588857148941,197470.85,699457.09,31994
9c9d918e-6702-d3f4-ed29-cf83cce74601,1992-10-05,,999-35-6594,S99985873,X14206187X,Mr.,Kenton313,Rene434,Dickinson688,,,S,white,nonhispanic,M,Los Angeles  California  US,325 Bernhard Mission Unit 22,El Monte,California,Los Angeles County,6037,91780,34.021932776548034,-118.09274469239026,112671.20,25107.41,189266
866afddd-aa30-b5fc-86a5-5fff1059e20a,1990-01-28,,999-98-9238,S99955979,X76921670X,Mrs.,Vincenza112,Jewel43,Lang846,,Beatty507,M,white,nonhispanic,F,Downey  California  US,941 Conn Underpass,Huntington Beach,California,Orange County,6059,92683,33.71520298737748,-118.02370788508406,336391.63,938116.16,126952
ec5a3dd2-1431-9a87-7917-01db606aca5c,1997-08-30,,999-55-6889,S99991035,X61858764X,Ms.,Lorna458,Raguel228,Breitenberg711,,,,white,nonhispanic,F,Los Angeles  California  US,857 Kuhic Way,Burbank,California,Los Angeles County,6037,91506,34.15647232559585,-118.2406605379924,108090.23,554223.76,108514
efd83639-bab2-a50e-ff1e-9f5c72944ce2,1965-01-05,,999-78-2213,S99922339,X18295953X,Mr.,Alejandro916,Enrique929,Lerma517,,,M,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,914 VonRueden Camp,Calipatria,California,Imperial County,6025,92233,33.15893444263798,-115.52519295494943,193141.20,154953.23,96795
1105ff8a-546d-28a7-e8e2-69d23898b01a,1991-10-22,,999-87-6695,S99930576,X38745516X,Mrs.,Jolie499,Pauline896,Schuster709,PhD,Farrell962,M,black,hispanic,F,Rialto  California  US,194 Hermann Well,Santa Clarita,California,Los Angeles County,6037,91387,34.375824349558016,-118.39992583755948,211130.06,795934.19,162253
65aa3c02-e7a1-1ba5-6658-9f680ad8dfbd,1994-04-09,,999-68-3877,S99932197,X34936914X,Mr.,Ezekiel373,Reggie481,Runolfsdottir785,,,M,white,nonhispanic,M,Los Angeles  California  US,274 Crooks Overpass Apt 67,Oxnard,California,Ventura County,6111,93036,34.08955793661678,-119.12612000878713,95885.28,27897.85,64405
eaa16481-6d37-c12a-3f33-53ca4bdc4f8c,1973-02-01,,999-61-2558,S99940353,X28917529X,Mr.,Orville751,Reid278,Little434,,,S,asian,nonhispanic,M,Fresno  California  US,154 Legros Vale Apt 42,Hacienda Heights,California,Los Angeles County,6037,91745,33.968121488514136,-118.00813412482697,231284.16,40007.98,132440
5e449e68-9a63-9a67-eb69-fee86c0dbacf,1966-01-18,,999-36-6674,S99939172,X29007021X,Mrs.,Eloisa55,Cecilia788,Montez99,,Sosa986,W,white,hispanic,F,Panama City  Panama  PA,495 Johns Promenade,Los Angeles,California,Los Angeles County,6037,91601,34.15770140596654,-118.37144846482315,26442.21,1731864.88,21543
dad8b254-f442-354d-0bcd-8adbf0a5e622,2012-07-20,,999-30-8330,,,,Geralyn932,Suanne858,Cartwright189,,,,white,nonhispanic,F,El Monte  California  US,297 Parker Route,Woodland,California,Yolo County,6113,95776,38.67094217392258,-121.81021411405467,44386.06,28873.52,147005
cd27dd03-7304-d3ab-15f4-1dbcf741653e,1986-11-11,,999-86-9265,S99920893,X78881651X,Mr.,Tyree261,,Heaney114,,,M,white,hispanic,M,San Diego  California  US,1027 King Haven Apt 77,Adelanto,California,San Bernardino County,6071,92371,34.5582700656174,-117.33873222607062,17891.50,1066494.53,7044
399d4e51-126a-fc41-44e5-fac3a2d541a9,1968-11-01,1975-05-28,999-65-3982,,,,Catheryn300,,Schamberger479,,,,white,nonhispanic,F,Livermore  California  US,746 Koepp Well,Port Hueneme,California,Ventura County,6111,93041,34.217058172900515,-119.16808202328502,2500.00,43659.78,28459
e034f665-ddb9-a466-3dd7-3817d6725667,2004-09-03,,999-91-2016,S99920157,X73426204X,Ms.,Elena945,Barbara209,Santillán790,,,,white,hispanic,F,San Jose  San Jose  CR,268 Schuster Bridge,Carson,California,Los Angeles County,6037,90746,33.85233223704837,-118.29951044343726,105807.99,63415.77,67823
ada316bc-626c-1c71-ebdd-8973360f4be3,1972-11-11,,999-33-1485,S99947573,X16614979X,Mrs.,Blanche121,Theo630,O'Kon634,,Jaskolski867,M,white,nonhispanic,F,Santa Clara  California  US,603 Haley View,Los Angeles,California,Los Angeles County,6037,90293,34.23370838154547,-118.34729311380393,990322.16,468566.84,55614
27a7da29-14ab-60ce-c272-f570d3f757a6,1970-07-30,,999-35-7036,S99915778,X27522169X,Mrs.,Patria17,Kesha802,Rau926,,Waelchi213,D,other,nonhispanic,F,Folsom  California  US,610 Yundt Viaduct Apt 76,San Jose,California,Santa Clara County,6085,95135,37.32549837686924,-121.95972537836381,518606.92,1560103.20,772824
e39c09cc-9db5-911c-fbeb-bbc1da01c74a,1998-08-19,,999-30-5938,S99986050,X88922045X,Ms.,Ulrike696,Elvina437,Hegmann834,,,,white,nonhispanic,F,Rancho Cucamonga  California  US,260 Marquardt Dam,Anaheim,California,Orange County,6059,90621,33.825245421611406,-117.83219825607507,55505.50,1551863.81,25011
fb53f9d4-ac93-79f3-dcd4-cbbe9bcb7198,2025-01-23,,999-78-5550,,,,Johnnie679,Morgan564,Huels583,,,,white,nonhispanic,M,Fairfield  California  US,641 Beer Landing,San Mateo,California,San Mateo County,6081,94404,37.44575352315611,-122.2159622369962,402.69,0.00,153820
769b1ec9-8d2e-05f6-fb2b-18e78925c4ae,1937-06-27,,999-65-2858,S99918834,X65444823X,Mrs.,Sana377,,O'Keefe54,,Stark857,M,white,nonhispanic,F,South Lake Tahoe  California  US,991 Parisian Orchard,Long Beach,California,Los Angeles County,6037,90814,33.86169699751734,-118.18903980821727,22936.75,1878178.47,19511
e17d8f8a-263f-ce3e-f402-143f2ef516e6,2011-03-10,,999-11-8903,,,,Rafael239,Mateo562,Madrid123,,,,white,hispanic,M,Panama City  Panama  PA,392 Reynolds Highlands,Los Angeles,California,Los Angeles County,6037,90501,34.12233612366722,-118.540122768691,39998.67,4786.84,115000
0f13fd07-152c-d90a-f317-86963151071f,1972-04-10,,999-26-5977,S99941545,X41338311X,Mrs.,Concepción765,Soledad678,Quiroz936,JD,Medrano332,M,white,hispanic,F,Mexico City  Mexico City  MX,922 Cole Mews Apt 56,Glendora,California,Los Angeles County,6037,91702,34.310140784707755,-117.85810140507354,123263.95,483891.35,188478
3c103f20-a5a4-a498-3dae-e4cebf5791d2,2011-12-27,,999-99-6915,,,,Anastacia583,Luis923,Muller251,,,,white,nonhispanic,F,Monterey  California  US,790 Ferry Forge,Lakeside,California,San Diego County,6073,92040,32.90709743889515,-116.86921378636109,28732.96,47238.21,137338
dc627807-3a33-9166-72f6-c32040f1addb,1989-09-27,,999-85-4898,S99964869,X80277338X,Mrs.,Dena356,Carlotta746,Schmitt836,,Ryan260,M,white,nonhispanic,F,Brawley  California  US,465 Schroeder Bridge Unit 80,Avocado Heights,California,Los Angeles County,,00000,34.037245989900505,-117.97995915072278,12959.93,839467.96,17364
500f4bb3-3c9f-6109-c13c-2bc8fe8b4e15,1968-11-01,,999-84-5245,S99951208,X28133615X,Mrs.,Josephina269,Ranee391,Walter473,,Aufderhar910,M,white,nonhispanic,F,Fairview  California  US,1022 VonRueden Common,Port Hueneme,California,Ventura County,6111,93043,34.12119297732075,-119.11914790980182,259184.87,1491094.40,28459
40a5c0d3-5be4-c94a-0f3b-a5a6f564d6df,2011-11-14,,999-24-3028,,,,Effie9,Cherryl901,Stracke611,,,,black,nonhispanic,F,Orange  California  US,1026 O'Keefe Approach,Pittsburg,California,Contra Costa County,6013,94509,37.95155577990769,-121.78200468640551,44346.46,14241.90,72326
50ddcb04-3292-c5c5-54ca-da1f762e8b19,2018-04-30,,999-12-2648,,,,Micah422,Jody426,Fritsch593,,,,white,nonhispanic,M,Los Angeles  California  US,212 Morissette Alley,Los Angeles,California,Los Angeles County,6037,90089,34.08578287245676,-118.22216738807867,950.00,18487.78,3447
11abb75d-5b3e-3f38-1311-49bcb8cfbe75,1952-08-28,,999-97-7589,S99946296,X84666377X,Mr.,Guillermo498,Guillermo498,Castro740,,,S,black,nonhispanic,M,Gaudalajara  Jalisco  MX,198 Roberts Route Suite 15,Santa Cruz,California,Santa Cruz County,6087,95062,37.07328308723078,-122.09455287400937,33475.92,1369183.83,9010
2c7048b7-eb80-02c9-afc6-72dc8ab146fc,1971-06-02,,999-90-6917,S99964310,X70250588X,Mrs.,Kristan816,Cherlyn665,Kohler843,,Weimann465,M,asian,nonhispanic,F,Ho Chi Minh City  Gia Định  VN,864 Collins Camp Suite 0,Oakland,California,Alameda County,6001,94608,37.7808733497175,-122.20809002969732,371051.02,1208914.26,543864
9f509edc-3392-842c-2902-885c270dd6ff,1938-10-04,,999-26-5880,S99980023,X82461910X,Mr.,Earle679,Abel832,Terry864,,,M,asian,nonhispanic,M,Fresno  California  US,325 Luettgen Club Suite 62,Vacaville,California,Solano County,6095,94534,38.4307257944619,-121.7970772455039,161700.91,698369.18,31994
c7d0f5e0-9cd8-7f84-aa1e-6d1b33aa680e,2009-02-10,,999-84-8190,S99969052,,,Hien98,Julia241,MacGyver246,,,,asian,nonhispanic,F,San Jose  California  US,197 O'Hara Approach Unit 15,Mission Viejo,California,Orange County,6059,92675,33.6644136596848,-117.69264611138132,37164.81,56023.56,199106
dbde2048-4ef2-aeec-bed4-3eb2f308effe,2021-07-16,,999-46-2108,,,,Gloria696,Teresa94,Villareal516,,,,white,hispanic,F,Bayamon  Puerto Rico  PR,1054 Feeney Union,Bloomington,California,San Bernardino County,6071,92316,34.02815120551914,-117.41355441948768,1020.00,11559.30,9818
a37a4210-6212-03b5-e5e3-4a0627b2aca9,1973-01-18,,999-61-7046,S99974526,X41753803X,Mr.,Mack300,,Feeney44,,,S,white,nonhispanic,M,Glendora  California  US,690 Ziemann Trailer Apt 22,Bella Vista,California,Shasta County,6089,96008,40.71466281113943,-122.11620397052326,197053.33,29362.66,106214
750a0f3e-51d5-3854-c301-51da67bb5abc,1969-11-09,,999-90-9439,S99997620,X70822072X,Mr.,Stuart913,Lionel365,Botsford977,,,M,black,hispanic,M,San Diego  California  US,813 Jacobs Viaduct Apt 80,Los Angeles,California,Los Angeles County,6037,90230,34.14261265373703,-118.31223667095628,13460.02,322907.66,22043
ed66a6fd-5f84-d533-f27f-234162922115,1959-11-24,,999-40-9286,S99984274,X52804230X,Mrs.,Andre610,Richelle340,Grant908,,Zboncak558,M,white,hispanic,F,Whittier  California  US,299 Kirlin Trail,Anaheim,California,Orange County,6059,92867,33.82692698618899,-118.00675514628377,705457.50,309032.88,114386
f3c18cd4-f47b-6ede-d1a5-8fca2c5377c3,2005-06-17,,999-34-6042,S99943617,,Ms.,Monique148,Alyse240,Gleichner915,,,,asian,nonhispanic,F,Fruitridge Pocket  California  US,444 Dooley Ferry,San Leandro,California,Alameda County,6001,94578,37.68581162490963,-122.17466391213863,8061.82,981661.92,35233
70884feb-60dc-967f-8b40-1487aed18f2c,2015-11-02,,999-14-5023,,,,Miguel815,José Eduardo181,González124,,,,black,hispanic,M,Caracas  Capital District  VE,275 Hamill Meadow Unit 37,Rancho Cucamonga,California,San Bernardino County,6071,91730,34.15162963832318,-117.5000500624134,30789.55,0.00,92060
3df49fb9-04bd-ec62-d33a-9e8f3e6a3b6d,1961-11-27,,999-75-6581,S99981140,X27247722X,Ms.,Many655,Nettie309,Feest103,,,S,hawaiian,nonhispanic,F,Placerville  California  US,1050 Muller Dam,Hemet,California,Riverside County,6065,92545,33.65196305022503,-116.97291381338431,356264.45,1451747.32,23346
f2993998-3de8-0a36-c1e3-3ec2d41d3502,2003-04-07,,999-35-8059,S99923002,X36088585X,Ms.,Rosa195,,Benavídez820,,,,white,hispanic,F,Caguas  Puerto Rico  PR,359 McLaughlin Port Unit 31,Grand Terrace,California,San Bernardino County,6071,92313,34.00858440967024,-117.25331942563142,188985.89,1292126.60,89330
3153052a-05ef-e19a-5995-9cb6ac47dca0,1953-03-03,,999-40-9246,S99977256,X88000951X,Mr.,Julio255,José María211,Orosco477,,,M,white,hispanic,M,Juarez  Chihuahua  MX,336 Harvey Esplanade,Los Angeles,California,Los Angeles County,6037,90095,34.169476792770396,-118.42615452370225,233418.25,127152.26,45067
6b6fbd6e-06f7-5402-29d8-aaf60a4b7abb,2010-09-19,,999-46-6564,,,,Ozell178,Camilla89,McCullough561,,,,white,nonhispanic,F,Bakersfield  California  US,838 Pfeffer Arcade,El Segundo,California,Los Angeles County,6037,90245,33.938744196574106,-118.42659233099006,33099.79,52283.75,857445
33bf5e7c-7277-5484-2893-ab69ae21989b,2008-11-02,,999-69-2239,S99995947,,,Elton404,Felix524,Dicki44,,,,asian,nonhispanic,M,San Rafael  California  US,626 Dach Park Apt 98,Los Angeles,California,Los Angeles County,6037,91402,34.22496452750677,-118.4508965222835,2814.89,62688.30,41397
ce4c86f3-a9cd-fbe0-43a1-00b10f9d06c1,1963-02-20,,999-13-7027,S99949126,X45209906X,Mrs.,Lyla842,Irena775,Weimann465,,Haley279,M,asian,nonhispanic,F,Charter Oak  California  US,583 Bosco Vale Apt 9,Hesperia,California,San Bernardino County,6071,92308,34.371017432793394,-117.3066399354837,650791.27,407269.69,45074
0d0c1616-a5ca-6f78-0e03-d3d24d2fe739,1997-07-07,,999-25-6707,S99939427,X1640022X,Mr.,Frederick289,,Murphy561,,,,asian,nonhispanic,M,Palm Desert  California  US,477 Hoppe Ranch Unit 80,Montebello,California,Los Angeles County,6037,90022,34.04262476382195,-118.12529133735976,191918.62,16373.15,55006
7ece00b7-7356-d9c1-de99-c3d2d8f1d056,2020-09-15,,999-37-4606,,,,Victor265,,Kassulke119,,,,white,nonhispanic,F,San Diego  California  US,238 Lockman Harbor Suite 89,Fresno,California,Fresno County,6019,93723,36.848517933493255,-119.80282571888353,600.00,10403.74,34112
fce9d72c-b2c0-b575-442f-cab43dad7446,2012-03-24,,999-75-6643,,,,Lanny564,Sol312,Murray856,,,,white,hispanic,M,National City  California  US,238 Quigley Way,Modesto,California,Stanislaus County,6099,95358,37.650152179276176,-121.0367188562704,1850.00,32786.74,28680
48b8eae3-3682-897e-65db-335d47254823,1964-10-28,,999-45-5075,S99998607,X60894633X,Mr.,Noble66,Zackary401,Tremblay80,,,S,black,nonhispanic,M,Pomona  California  US,1047 Rippin Camp,Highland,California,San Bernardino County,6071,92346,34.13548882473747,-117.16674566023899,288315.41,660485.22,125445
9c35ad3e-3731-938a-7ef1-9ba423e00785,2004-05-25,,999-14-3956,S99952420,X81756356X,Ms.,Rosa195,Norma469,Roybal79,,,,white,hispanic,F,Panama City  Panama  PA,476 Hettinger Trail Suite 85,Los Angeles,California,Los Angeles County,6037,90247,34.10073656354219,-118.34061658733314,99964.97,0.00,49328
f78f0587-6790-4327-e06d-c5508db06d14,1990-01-23,,999-98-9222,S99961811,X55213777X,Mr.,Quentin28,Leslie90,Schoen8,,,M,asian,hispanic,M,Hawthorne  California  US,873 Ledner Quay,Belmont,California,San Mateo County,6081,94070,37.509962988114,-122.24175702989531,177356.41,37648.98,59345
29216c45-0688-a010-6dbf-4a0264dfb582,1968-09-04,,999-20-7044,S99918083,X60299875X,Ms.,Dolores502,Lilia791,Alaniz897,,,S,black,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,577 Rath Center Apt 86,Culver City,California,Los Angeles County,6037,90232,33.99372494874971,-118.30781867924873,234619.83,2102701.20,34198
fb6ccd4a-5e13-99a2-1b20-119f66ad8413,2016-01-15,,999-76-3030,,,,Louetta798,Fermina506,Bartell116,,,,white,nonhispanic,F,Hesperia  California  US,625 Murphy Gardens,Laguna Beach,California,Orange County,6059,92651,33.58516625675848,-117.7929998843717,37144.75,9586.89,49595
